id	source_verse	text	id_range_end	source_verse_range_end
40019025	40019025	Para pengikut Isa hairan mendengar kata-kata itu lalu bertanya, ‘Kalau begitu, siapakah yang dapat diselamatkan?’		
40019026	40019026	Sambil memandang mereka Isa menjawab, ‘Hal itu mustahil bagi manusia, tetapi bagi Allah tidak ada satu pun yang mustahil.’		
40019027	40019027	Petrus berkata, ‘Kami telah meninggalkan segala-galanya dan mengikut-Mu. Apakah yang akan kami terima?’		
40019028	40019028	Isa berkata kepada mereka, ‘Sesungguhnya Aku berkata kepadamu, ketika Putera Insan duduk di atas takhta-Nya yang mulia dalam kerajaan Allah, kamu pengikut-Ku juga akan bertakhta menghakimi dua belas suku Israel.		
40019029	40019029	Setiap orang yang telah meninggalkan rumah, atau saudara lelaki, saudara perempuan, ibu bapa, anak-anak, atau ladang kerana Aku, akan menerima seratus kali ganda apa yang ditinggalkannya dan akan memperoleh hidup kekal.		
40019030	40019030	Tetapi ramai orang yang sekarang terdahulu akan menjadi terakhir, dan yang sekarang terakhir akan menjadi yang terdahulu.		
40020001	40020001	‘Kerajaan syurga seperti ibarat ini. Seorang tuan punya ladang anggur keluar pada awal pagi untuk mengupah orang bekerja di ladangnya.		
40020002	40020002	Dia bersetuju membayar upah yang biasa dibayar untuk bekerja sehari iaitu sekeping wang perak. Dia pun menyuruh mereka pergi ke ladang.		
40020003	40020003	‘Pada pukul sembilan pagi, tuan punya ladang itu keluar lagi lalu melihat beberapa orang lain berdiri-diri tanpa berbuat apa-apa di pasar.		
40020004	40020004	Dia berkata kepada mereka, “Pergilah bekerja di ladang anggurku. Aku akan memberimu upah yang berpatutan.” ’		
40020005	40020005	Mereka pun pergi. ‘Pada pukul dua belas tengah hari dan pada pukul tiga petang, begitu jugalah yang terjadi.		
40020006	40020006	Pada kira-kira pukul lima petang dia pergi lagi ke pasar dan melihat beberapa orang berdiri-diri tidak berbuat apa-apa. Dia menanya mereka, “Mengapa kamu membuang masa tidak membuat apa-apa kerja?”		
40020007	40020007	‘Mereka menjawab, “Tiada siapa mengupah kami bekerja.” ‘Kalau begitu, pergilah bekerja di ladang anggurku,’ kata tuan punya ladang itu.		
40020008	40020008	‘Setelah hari petang, tuan punya ladang anggur itu berkata kepada ketua pekerja, “Panggillah pekerja-pekerja itu dan bayarlah upah masing-masing, mulai daripada pekerja yang datang terakhir hingga kepada pekerja yang datang awal sekali.”		
40020009	40020009	‘Mereka yang bekerja dari pukul lima petang menerima sekeping wang perak seorang.		
40020010	40020010	Oleh itu mereka yang bekerja sejak pagi menjangka akan menerima bayaran yang lebih, tetapi mereka pun mendapat sekeping wang perak seorang.		
40020011	40020011	Mereka pun mulalah bersungut kepada tuan punya ladang itu.		
40020012	40020012	Mereka berkata, “Pekerja-pekerja yang bermula pada pukul lima itu cuma bekerja sejam sedangkan kami sehari suntuk dalam panas matahari. Tetapi tuan membayar kami dan mereka sama saja!”		
40020013	40020013	‘Tuan punya ladang itu menjawab kepada seorang daripada mereka, “Dengarlah, kawan, aku tidak menipumu. Bukankah kamu telah bersetuju bekerja dengan upah sekeping wang perak sehari?		
40020014	40020014	Ambillah upahmu dan pulanglah. Aku memang hendak memberi pekerja yang datang terakhir itu upah yang sama.		
40020015	40020015	Bukankah hakku berbuat sesuka hati dengan wangku sendiri? Mengapakah kamu busuk hati kerana aku bermurah hati?” ’		
40020016	40020016	Isa berkata lagi, ‘Begitulah, orang yang terakhir akan menjadi yang terdahulu, dan orang terdahulu akan menjadi yang terakhir.’		
40020017	40020017	Ketika Isa sedang dalam perjalanan ke Baitulmaqdis, Dia mengajak kedua belas orang pengikut-Nya ke tepi dan berkata hanya kepada mereka:		
40020018	40020018	‘Dengarlah, kita sekarang ke Baitulmaqdis. Di sana Putera Insan akan dikhianati dan diserahkan kepada ketua imam dan guru Taurat. Mereka akan menjatuhkan hukuman mati kepada-Nya.		
40020019	40020019	Kemudian mereka akan menyerahkan-Nya kepada bangsa yang tidak mengenal Allah. Dia akan diejek, disebat dan disalib oleh mereka. Tetapi pada hari ketiga Dia akan dibangkitkan semula.’		
40020020	40020020	Setelah itu, isteri Zebedeus datang mendapatkan Isa dengan kedua-dua orang anaknya. Dia bersujud di hadapan Isa dan memohon sesuatu.		
40020021	40020021	‘Apakah permintaanmu?’ tanya Isa. Ibu itu menjawab, ‘Junjungan berjanjilah bahawa apabila Engkau menjadi raja, kedua-dua orang anakku itu akan duduk di kiri kanan-Mu.’		
40020022	40020022	Isa berkata kepada kedua-dua orang anak lelaki ibu itu, ‘Kamu tidak tahu apa yang kamu minta itu. Sanggupkah kamu minum dari cawan penderitaan yang akan Kuminum?’ ‘Sanggup,’ jawab mereka.		
40020023	40020023	Isa berkata kepada mereka, ‘Memang kamu akan minum dari cawan-Ku dan diimadkan secara Aku diimadkan. Tetapi Aku tidak berhak menentukan siapa yang akan duduk di kiri kanan-Ku kerana tempat itu milik mereka yang telah ditentukan oleh Bapa-Ku.’		
40020024	40020024	Apabila sepuluh pengikut Isa yang lain mendengar perkara itu, mereka marah kepada dua saudara itu.		
40020025	40020025	Oleh yang demikian, Isa memanggil mereka semua lalu berkata, ‘Kamu tahu bahawa di kalangan bangsa yang tidak mengenal Allah, orang yang berkuasa menindas rakyat, dan pegawai besar mereka mempunyai kuasa terhadap mereka.		
40020026	40020026	Tetapi di kalanganmu bukan begitu. Sebaliknya, jika seorang daripadamu ingin menjadi orang besar, dia mestilah melayan yang lain.		
40020027	40020027	Sekiranya seorang daripadamu hendak menjadi orang yang pertama, dia haruslah menjadi hamba kepada orang lain.		
40020028	40020028	Demikianlah Putera Insan: Dia datang bukan untuk dilayan, tetapi untuk melayan, serta menyerahkan nyawa-Nya untuk menjadi tebusan bagi umat manusia.’		
40020029	40020029	Isa meninggalkan Yerikho bersama para pengikut-Nya. Ramai orang mengikut mereka.		
40020030	40020030	Dua orang buta yang duduk di tepi jalan mendengar bahawa Isa lalu di situ lalu berseru, ‘Wahai Junjungan, Anak Daud, kasihanilah kami!’		
40020031	40020031	Orang ramai memarahi mereka dan menyuruh mereka diam. Tetapi mereka berseru lebih lantang lagi, ‘Wahai Junjungan, Anak Daud, kasihanilah kami!’		
40020032	40020032	Isa berhenti lalu memanggil mereka dan bertanya, ‘Apakah yang kamu mahu Kulakukan untukmu?’		
40020033	40020033	Mereka menjawab, ‘Junjungan, kami ingin melihat!’		
40020034	40020034	Isa mengasihani mereka. Dia menyentuh mereka, dan dengan serta-merta mereka dapat melihat, lalu mereka pun mengikut-Nya.		
40021001	40021001	Ketika hampir mendekati Baitulmaqdis, Isa dan para pengikut-Nya sampai di Baitfagi, sebuah pekan di Bukit Zaitun. Kemudian Isa menyuruh dua orang pengikut-Nya pergi ke situ terlebih dahulu.		
40021002	40021002	Dia berkata, ‘Pergilah ke pekan yang di hadapan itu. Apabila kamu memasukinya, kamu akan melihat seekor keldai tertambat, serta anaknya. Lepaskan keldai itu dan bawa kedua-duanya kepada-Ku.		
40021003	40021003	Sekiranya ada orang berkata apa-apa, katakan kepadanya, “Junjungan memerlukannya.” Dia akan terus membenarkan kedua-dua keldai itu dibawa pergi.’		
40021004	40021004	Dengan demikian berlakulah apa yang dikatakan oleh nabi:		
40021005	40021005	‘Katakanlah kepada puteri Sion, “Rajamu datang kepadamu dengan rendah hati, menunggang seekor keldai, seekor anak keldai yang muda.” ’		
40021006	40021006	Kedua-dua orang pengikut Isa itu pun pergi menjalankan segala yang disuruh-Nya.		
40021007	40021007	Mereka membawa kedua-dua ekor keldai itu. Setelah mengalas belakang keldai itu dengan jubah mereka, mereka mendudukkan Isa ke atasnya.		
40021008	40021008	Ramai orang membentangkan jubah di atas jalan manakala yang lain memotong ranting-ranting pokok dan menyelerakkannya di jalan.		
40021009	40021009	Orang ramai yang berjalan di hadapan dan di belakang Isa berseru-seru, ‘Hosana bagi Anak Daud!’ ‘Diberkatilah Dia yang datang dengan nama Tuhan!’ ‘Hosana di tempat yang maha tinggi!’		
40021010	40021010	Apabila Dia masuk ke Baitulmaqdis, seisi kota itu kagum lalu bertanya, ‘Siapakah ini?’		
40021011	40021011	Orang ramai itu berkata, ‘Inilah Isa, nabi dari Nasaret di Galilea.’		
40021012	40021012	Setelah itu Isa masuk ke rumah ibadat dan mengusir semua orang yang berjual-beli di situ. Dia menterbalikkan meja pengurup wang dan tempat duduk orang yang menjual merpati.		
40021013	40021013	Dia berkata kepada mereka, ‘Telah tersurat, “Rumah-Ku akan dipanggil rumah doa, tetapi kamu telah menjadikannya sarang pencuri.” ’		
40021014	40021014	Selepas itu orang yang buta dan yang tempang datang mendapatkan Isa di rumah ibadat, lalu Dia menyembuhkan mereka.		
40021015	40021015	Tetapi apabila ketua imam dan guru Taurat melihat segala mukjizat yang dilakukan-Nya, dan kanak-kanak berseru di dalam rumah ibadat, ‘Hosana bagi Anak Daud!’ mereka berasa marah.		
40021016	40021016	Mereka berkata kepada Isa, ‘Kamu dengarkah apa yang mereka katakan?’ Isa menjawab, ‘Ya, belum pernahkah kamu baca, “Dari mulut kanak-kanak dan bayi yang sedang menyusu, Engkau telah menyediakan puji-pujian.” ’		
40021017	40021017	Kemudian Dia meninggalkan mereka dan keluar dari kota itu lalu pergi ke Baitani. Dia menginap di situ.		
40021018	40021018	Pada pagi esoknya, ketika Dia pergi semula ke kota Baitulmaqdis, Dia berasa lapar.		
40021019	40021019	Dia melihat sebatang pokok ara di tepi jalan. Apabila Dia mendekatinya dan mendapati pokok itu hanya berdaun tidak berbuah, Dia berkata kepadanya, ‘Janganlah berbuah lagi selama-lamanya.’ Serta-merta pokok itu layu dan mati.		
40021020	40021020	Apabila dilihat oleh para pengikut-Nya, mereka hairan dan bertanya, ‘Bagaimana pokok ara itu boleh layu dan mati serta-merta?’		
40021021	40021021	Isa menjawab, ‘Sesungguhnya, aku berkata kepadamu, jika kamu beriman tanpa ragu, kamu dapat melakukan begitu juga kepada pokok ara itu, malah kamu boleh berkata kepada gunung ini, “Beralihlah dan terhumbanlah ke dalam laut,” lalu hal itu akan terjadi.		
40021022	40021022	Apa sahaja yang kamu minta dalam doa dengan iman, akan kamu terima.’		
40021023	40021023	Apabila Isa masuk ke rumah ibadat, ketua imam dan tua-tua datang kepada-Nya ketika Dia sedang mengajar, ‘Dengan kuasa apakah kamu melakukan semua ini? Dan siapakah yang memberimu kuasa itu?’		
40021024	40021024	Isa menjawab, ‘Aku juga akan bertanya sesuatu kepadamu. Jika kamu memberitahu-Ku, Aku akan menyatakan kepadamu dengan kuasa apa Aku melakukan segala ini:		
40021025	40021025	Pengimadan Yahya dari manakah asalnya? Daripada Allah atau daripada manusia?’ Mereka pun berbincang sama sendiri, ‘Kalau kita kata, “Daripada Allah,” dia akan berkata, “Kalau begitu, mengapa kamu tidak mempercayainya?”		
40021026	40021026	Tetapi kalau kita kata, “Daripada manusia,” takut orang ramai marah, kerana mereka menganggap Yahya seorang nabi.’		
40021027	40021027	Oleh itu mereka menjawab, ‘Kami tidak tahu.’ Isa berkata kepada mereka, ‘Aku pun tidak akan memberitahumu dengan kuasa apa Aku lakukan semua ini.		
40021028	40021028	‘Tetapi bagaimana pandanganmu? Seorang ada dua orang anak lelaki. Dia mendapatkan yang sulung dan berkata, “Anakku, pergilah bekerja hari ini di ladang anggurku.”		
40021029	40021029	‘Anak itu menjawab, “Aku tidak mahu,” tetapi kemudian dia menyesal lalu pergi bekerja di ladang bapanya.		
40021030	40021030	‘Ayah itu pergi pula mendapatkan anaknya yang kedua dengan kata-kata yang sama. Anak itu menjawab, “Baiklah, aku pergi, ayah,” tetapi dia tidak pergi.		
40021031	40021031	‘Antara dua itu, yang mana melakukan kehendak bapanya?’ Mereka menjawab, ‘Yang sulung.’ Isa berkata kepada mereka, ‘Sesungguhnya, aku berkata kepadamu, pemungut cukai dan pelacur akan memasuki kerajaan Allah terlebih dahulu daripadamu.		
40021032	40021032	Yahya datang kepadamu untuk menunjukkan jalan yang benar tetapi kamu tidak percaya kepadanya; manakala pemungut cukai dan pelacur percaya kepadanya. Setelah kamu melihat hal ini pun, hatimu tidak menjadi lembut dan percaya kepadanya.		
40021033	40021033	‘Dengarlah satu ibarat lagi: Seorang tuan punya tanah memiliki ladang anggur. Dia memagar ladang itu, menggali lubang tempat memeras anggur, dan mendirikan menara tempat berkawal. Kemudian dia menyewakan ladang anggur itu kepada beberapa orang, lalu pergi ke luar negeri.		
40021034	40021034	Apabila sampai masanya untuk mengumpulkan buah anggur, tuan punya ladang itu menghantar hamba-hambanya kepada penyewa-penyewa tersebut meminta bahagiannya daripada hasil ladang itu.		
40021035	40021035	‘Tetapi para penyewa menangkap hamba-hamba itu. Ada yang dipukul, ada yang dibunuh, dan ada yang direjam.		
40021036	40021036	Tuan punya ladang itu menghantar hamba-hamba yang lain pula, lebih banyak lagi bilangannya. Tetapi hamba-hamba itu pun diperlakukan begitu juga.		
40021037	40021037	Akhirnya tuan punya ladang itu menghantar puteranya sambil berfikir, “Tentu mereka akan menghormati puteraku.”		
40021038	40021038	‘Tetapi apabila mereka melihat putera tuan punya ladang itu, mereka berkata sama sendiri, “Marilah kita bunuh waris tuan punya ladang ini, supaya dapat kita rampas harta pusakanya.”		
40021039	40021039	Mereka pun menangkapnya, menghumbankannya ke luar ladang dan membunuhnya.’		
40021040	40021040	Selepas itu Isa bertanya, ‘Apabila tuan punya ladang itu pulang, apakah yang akan dilakukannya kepada penyewa-penyewa itu?’		
40021041	40021041	Mereka menjawab, ‘Tentu dia akan membunuh semua orang yang jahat itu dan menyewakan ladang anggurnya kepada orang lain yang sanggup memberikan bahagiannya daripada hasil ladang itu pada musim memetik anggur.’		
40021042	40021042	Isa berkata kepada mereka, ‘Tidakkah kamu baca apa yang tersurat di dalam Kitab Suci: ‘ “Batu yang dibuang oleh pembina telah menjadi batu penjuru. Demikianlah perbuatan Tuhan; Sungguh hebat di mata kami!”?		
40021043	40021043	‘Sesungguhnya, hak untuk memasuki kerajaan Allah akan diambil daripadamu dan diberikan kepada bangsa yang memberikan hasil yang dikehendaki Allah.		
40021044	40021044	Sesiapa yang jatuh ke atas batu itu akan hancur; dan sesiapa yang ditimpa batu itu akan digilis menjadi debu.’		
40021045	40021045	Apabila ketua imam dan orang Farisi mendengar ibarat-ibarat Isa, fahamlah mereka bahawa Dia bercakap tentang mereka.		
40021046	40021046	Oleh itu mereka cuba menangkap Isa. Tetapi mereka takut akan orang ramai yang menganggap Isa sebagai seorang nabi.		
40022001	40022001	Isa bercakap lagi kepada orang ramai melalui ibarat.		
40022002	40022002	Dia berkata, ‘Kerajaan syurga seperti ibarat ini. Seorang raja mengadakan majlis perkahwinan untuk anak lelakinya.		
40022003	40022003	Raja menitahkan hamba-hambanya menjemput orang ke majlis jamuan itu tetapi mereka enggan hadir.		
40022004	40022004	‘Kemudian raja itu menghantar lagi hamba-hambanya yang lain. Titah raja itu, “Katakan kepada mereka, lembu yang terbaik telah disembelih, semuanya sudah siap, datanglah ke majlis perkahwinan.”		
40022005	40022005	‘Tetapi orang yang diundang tidak ambil peduli, masing-masing sibuk dengan kerjanya. Ada yang ke ladang, ada yang ke kedai.		
40022006	40022006	Manakala yang lain menangkap hamba-hamba itu lalu mendera dan membunuh mereka.		
40022007	40022007	Raja pun teramat murka lalu menitahkan tenteranya menghapuskan semua pembunuh itu dan membakar kota mereka.		
40022008	40022008	‘Setelah itu raja memanggil hamba-hambanya dan berkata, “Majlis perkahwinan sudah siap tetapi orang yang diundang tidak layak menghadirinya.		
40022009	40022009	Sekarang pergilah ke jalan raya dan jemput seramai mungkin orang yang kamu temui ke majlis perkahwinan ini.”		
40022010	40022010	Hamba-hamba raja itu pun pergi ke jalan raya lalu mengumpulkan semua orang yang ditemui, tidak kira baik atau pun jahat, maka penuh sesaklah balai majlis jamuan itu dengan tetamu.		
40022011	40022011	‘Raja itu masuk melihat para tetamunya. Dilihatnya seorang yang tidak memakai pakaian untuk majlis perkahwinan.		
40022012	40022012	Raja berkata kepadanya, “Bagaimana engkau dapat masuk ke sini dengan tidak memakai pakaian untuk majlis perkahwinan?” Orang itu terdiam.		
40022013	40022013	‘Raja itu pun berkata kepada hamba-hambanya, “Ikat kaki dan tangan orang ini, buangkan dia ke kegelapan di luar. Di sanalah akan terdapat ratapan dan kertakan gigi.”		
40022014	40022014	‘Ramai yang dipanggil, tetapi cuma sedikit yang dipilih.’		
40022015	40022015	Beberapa orang Farisi pergi dan berpakat bagaimana hendak memerangkap Isa dengan menyoal kata-kata yang digunakan-Nya.		
40022016	40022016	Mereka menghantar para pengikut mereka dan sebilangan orang Herodes mendapatkan Isa dan berkata, ‘Tuan Guru, kami tahu Engkau ikhlas, dan terus-terang mengajarkan kehendak Allah berdasarkan yang benar kepada manusia. Engkau tidak takut kepada sesiapapun kerana Engkau tidak pilih kasih.		
